,Finnkode,Specifications
3352,341819131,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""77 500 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 476 kr (avgifter)"", ""Pris eks omreg"": ""358 424 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""24.11.2017"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""R\u00f8d"", ""Interi\u00f8rfarge"": ""svart skinn"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""190 Hk"", ""Sylindervolum"": ""2,3 l"", ""Vekt"": ""2 095 kg"", ""CO2-utslipp"": ""209 g/km"", ""Antall seter"": ""2"", ""Karosseri"": ""Pickup"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""AS55000"", ""Chassis nr. (VIN)"": ""WDF4702311G003619"", ""Maksimal tilhengervekt"": ""3 500 kg""}"
3353,341818940,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""186 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""204 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""08.06.2017"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Svart"", ""Fargebeskrivelse"": ""Black Magic Pearl"", ""Interi\u00f8rfarge"": ""Svart"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""150 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 415 kg"", ""CO2-utslipp"": ""132 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""PR42408"", ""Chassis nr. (VIN)"": ""TMBLJ9NE8J0081950"", ""Maksimal tilhengervekt"": ""2 000 kg""}"
3354,341814307,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""42 927 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Elektrisitet"", ""Omregistrering"": ""1 476 kr (avgifter)"", ""Pris eks omreg"": ""93 500 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""12.10.2018"", ""Farge"": ""Hvit"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""67 Hk"", ""Vekt"": ""1 628 kg"", ""Antall seter"": ""3"", ""Karosseri"": ""Kasse"", ""Antall d\u00f8rer"": ""4"", ""Antall eiere"": ""9"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""EK33008"", ""Chassis nr. (VIN)"": ""VF77RZKYZJJ590289"", ""Rekkevidde (WLTP)"": ""170 km"", ""Batterikapasitet"": ""22 kWh""}"
3355,341818733,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""46 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Elektrisitet"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""145 595 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""04.01.2018"", ""Farge"": ""Gr\u00e5"", ""Fargebeskrivelse"": ""Titanium Gr\u00e5 Metallic"", ""Interi\u00f8rfarge"": ""Lyst Skinn"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""111 Hk"", ""Vekt"": ""1 505 kg"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Chassis nr. (VIN)"": ""KNAJX81EFJ7028417"", ""Batterikapasitet"": ""30 kWh""}"
3356,341334376,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""58 500 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""670 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""10.08.2017"", ""Farge"": ""Bl\u00e5"", ""Hjuldrift"": ""Bakhjulsdrift"", ""Effekt"": ""370 Hk"", ""Sylindervolum"": ""3 l"", ""Vekt"": ""1 520 kg"", ""CO2-utslipp"": ""185 g/km"", ""Antall seter"": ""4"", ""Karosseri"": ""Coupe"", ""Antall d\u00f8rer"": ""2"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""RL24448"", ""Chassis nr. (VIN)"": ""WBS1J5107JVA09713"", ""Sist EU-godkjent"": ""07.06.2023"", ""Neste frist for EU-kontroll"": ""12.05.2025""}"
3357,310732487,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""29 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""Fritatt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""18.07.2018"", ""Farge"": ""Hvit"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""131 Hk"", ""Sylindervolum"": ""1,2 l"", ""Vekt"": ""1 298 kg"", ""CO2-utslipp"": ""120 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""SUV/Offroad"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""RL33833"", ""Chassis nr. (VIN)"": ""W0VZRHNY6JS286684"", ""Maksimal tilhengervekt"": ""1 100 kg"", ""Neste frist for EU-kontroll"": ""31.03.2024""}"
3358,341816565,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""46 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Elektrisitet"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""324 595 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""22.09.2018"", ""Farge"": ""Svart"", ""Fargebeskrivelse"": ""Sort med sort optikk"", ""Interi\u00f8rfarge"": ""Sport, Sort delskinn"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""525 Hk"", ""Vekt"": ""2 108 kg"", ""Antall seter"": ""5"", ""Karosseri"": ""Sedan"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Chassis nr. (VIN)"": ""5YJSA7E27JF269477""}"
3359,341809260,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""116 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""El + Bensin"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""175 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""13.02.2018"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""141 Hk"", ""Sylindervolum"": ""1,6 l"", ""Vekt"": ""1 519 kg"", ""CO2-utslipp"": ""29 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""1"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""RL29803"", ""Chassis nr. (VIN)"": ""KNACD81DGJ5116736"", ""Rekkevidde (WLTP)"": ""60 km"", ""Batterikapasitet"": ""8 kWh"", ""Maksimal tilhengervekt"": ""1 300 kg"", ""Neste frist for EU-kontroll"": ""20.03.2024""}"
3360,341813939,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""72 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""584 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""21.06.2018"", ""Farge"": ""S\u00f8lv"", ""Fargebeskrivelse"": ""S\u00f8lv Metallic"", ""Interi\u00f8rfarge"": ""M\u00f8rkt"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""150 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 817 kg"", ""CO2-utslipp"": ""166 g/km"", ""Antall seter"": ""8"", ""Karosseri"": ""Flerbruksbil"", ""Antall d\u00f8rer"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Chassis nr. (VIN)"": ""WV2ZZZ7HZJH169325"", ""Maksimal tilhengervekt"": ""2 500 kg"", ""Sist EU-godkjent"": ""05.07.2022"", ""Neste frist for EU-kontroll"": ""05.07.2024""}"
3361,341812932,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""137 700 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""344 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""08.02.2018"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Svart"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""190 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 660 kg"", ""CO2-utslipp"": ""149 g/km"", ""Antall seter"": ""5"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""RL29145"", ""Chassis nr. (VIN)"": ""WVGZZZ5NZJW381393"", ""Maksimal tilhengervekt"": ""2 500 kg""}"
3362,341811832,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""29 440 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""El + Bensin"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""195 595 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""29.08.2018"", ""Farge"": ""Bl\u00e5"", ""Fargebeskrivelse"": ""Nebula Blue Bi-tone(Black)"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""136 Hk"", ""Sylindervolum"": ""1,8 l"", ""Vekt"": ""1 310 kg"", ""CO2-utslipp"": ""94 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Str. lasterom"": ""360 l"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""UF81685"", ""Chassis nr. (VIN)"": ""SB1MS3JE60E396854"", ""Maksimal tilhengervekt"": ""385 kg"", ""Sist EU-godkjent"": ""12.02.2024"", ""Neste frist for EU-kontroll"": ""12.02.2026""}"
3363,341811661,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""100 670 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Elektrisitet"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""125 595 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""30.05.2018"", ""Farge"": ""Svart"", ""Fargebeskrivelse"": ""Svart metallic"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""150 Hk"", ""Vekt"": ""1 580 kg"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Str. lasterom"": ""435 l"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""EV41979"", ""Chassis nr. (VIN)"": ""SJNFAAZE1U0000892"", ""Rekkevidde (WLTP)"": ""270 km"", ""Sist EU-godkjent"": ""26.08.2022"", ""Neste frist for EU-kontroll"": ""30.09.2024""}"
3364,341809626,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""103 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""El + Bensin"", ""Omregistrering"": ""4 437 kr (avgifter)"", ""Pris eks omreg"": ""138 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""Sv87565""}"
3365,341811428,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""145 800 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""Ikke oppgitt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""22.03.2018"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Gr\u00e5"", ""Interi\u00f8rfarge"": ""Sort"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""224 Hk"", ""Sylindervolum"": ""3 l"", ""Vekt"": ""2 003 kg"", ""CO2-utslipp"": ""212 g/km"", ""Antall seter"": ""2"", ""Karosseri"": ""Pickup"", ""Antall d\u00f8rer"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""BT78484"", ""Chassis nr. (VIN)"": ""WV1ZZZ2HZJH018908"", ""Maksimal tilhengervekt"": ""3 500 kg""}"
3366,341809060,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""76 800 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Elektrisitet"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""144 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""03.10.2018"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""150 Hk"", ""Vekt"": ""1 505 kg"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""EV25006"", ""Chassis nr. (VIN)"": ""SJNFAAZE1U0030163""}"
3367,341807663,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""75 500 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""El + Bensin"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""724 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""30.11.2017"", ""Farge"": ""Svart"", ""Interi\u00f8rfarge"": ""Brunt clubskinn interi\u00f8r"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""466 Hk"", ""Sylindervolum"": ""2,9 l"", ""Vekt"": ""2 190 kg"", ""CO2-utslipp"": ""59 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""BT97260"", ""Chassis nr. (VIN)"": ""WP0ZZZ97ZJL188155""}"
3368,341807593,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""59 800 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Elektrisitet"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""164 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""31.05.2018"", ""Farge"": ""Bl\u00e5"", ""Hjuldrift"": ""Bakhjulsdrift"", ""Effekt"": ""170 Hk"", ""Vekt"": ""1 245 kg"", ""Antall seter"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""EK91599"", ""Chassis nr. (VIN)"": ""WBY7Z2109J7B29105""}"
3369,341806326,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""97 600 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""El + Bensin"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""210 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""28.02.2018"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Svart"", ""Fargebeskrivelse"": ""svart"", ""Interi\u00f8rfarge"": ""SORT SKINN"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""156 Hk"", ""Sylindervolum"": ""1,4 l"", ""Vekt"": ""1 660 kg"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Str. lasterom"": ""515 l"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""SV88466"", ""Chassis nr. (VIN)"": ""WVWZZZ3CZJE151408"", ""Rekkevidde (WLTP)"": ""55 km"", ""Batterikapasitet"": ""13 kWh"", ""Maksimal tilhengervekt"": ""1 600 kg""}"
3370,341801050,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""49 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Elektrisitet"", ""Omregistrering"": ""4 672 kr (avgifter)"", ""Pris eks omreg"": ""84 328 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""20.11.2017"", ""Farge"": ""Hvit"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""82 Hk"", ""Vekt"": ""1 154 kg"", ""Antall seter"": ""4"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""3"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""EK61340"", ""Chassis nr. (VIN)"": ""WVWZZZAAZJD902442"", ""Rekkevidde (WLTP)"": ""160 km"", ""Sist EU-godkjent"": ""23.10.2023"", ""Neste frist for EU-kontroll"": ""31.10.2025""}"
3371,341806092,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""23 300 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""664 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""15.05.2018"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""150 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 977 kg"", ""CO2-utslipp"": ""179 g/km"", ""Antall seter"": ""8"", ""Karosseri"": ""Flerbruksbil"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""VH97092"", ""Chassis nr. (VIN)"": ""WV2ZZZ7HZJH135727"", ""Maksimal tilhengervekt"": ""2 500 kg""}"
3372,341800120,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""266 600 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 476 kr (avgifter)"", ""Pris eks omreg"": ""200 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""18.06.2018"", ""Farge"": ""Hvit"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""204 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 904 kg"", ""CO2-utslipp"": ""175 g/km"", ""Antall seter"": ""3"", ""Karosseri"": ""Kasse"", ""Antall d\u00f8rer"": ""6"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""KT96771"", ""Chassis nr. (VIN)"": ""WV1ZZZ7HZJH178746"", ""Maksimal tilhengervekt"": ""2 500 kg"", ""Neste frist for EU-kontroll"": ""08.11.2025""}"
3373,341804876,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""49 200 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""195 595 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""15.12.2017"", ""Farge"": ""Gr\u00e5"", ""Interi\u00f8rfarge"": ""Svart skinn"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""182 Hk"", ""Sylindervolum"": ""1 498 l"", ""Vekt"": ""1 313 kg"", ""CO2-utslipp"": ""140 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""1"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""SX 24740"", ""Chassis nr. (VIN)"": ""WF06XXGCC6HD52805"", ""Maksimal tilhengervekt"": ""1 500 kg""}"
3374,341797878,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""90 557 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Elektrisitet"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""270 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""20.03.2018"", ""Farge"": ""Gr\u00e5"", ""Fargebeskrivelse"": ""Midnight Silver"", ""Interi\u00f8rfarge"": ""Svart skinn/stoff"", ""Hjuldrift"": ""Firehjulsdrift"", ""Hjuldriftnavn"": ""4WD"", ""Effekt"": ""524 Hk"", ""Vekt"": ""2 108 kg"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""1"", ""Str. lasterom"": ""847 l"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""EK70165"", ""Chassis nr. (VIN)"": ""5YJSA7E23JF235830"", ""Rekkevidde (WLTP)"": ""350 km"", ""Batterikapasitet"": ""75 kWh"", ""Sist EU-godkjent"": ""25.01.2024"", ""Neste frist for EU-kontroll"": ""15.03.2026""}"
3375,341804381,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""101 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""El + Diesel"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""544 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""27.04.2018"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""386 Hk"", ""Sylindervolum"": ""3 l"", ""Vekt"": ""2 445 kg"", ""CO2-utslipp"": ""50 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""SUV/Offroad"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Chassis nr. (VIN)"": ""WAUZZZ4M1JD048144"", ""Maksimal tilhengervekt"": ""3 500 kg""}"
3376,341795842,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""113 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""El + Bensin"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""525 595 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""18.05.2018"", ""Farge"": ""Gr\u00e5"", ""Fargebeskrivelse"": ""Savile Grey Perl"", ""Interi\u00f8rfarge"": ""M\u00f8rk gr\u00e5"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""407 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""2 205 kg"", ""CO2-utslipp"": ""49 g/km"", ""Antall seter"": ""7"", ""Karosseri"": ""SUV/Offroad"", ""Antall d\u00f8rer"": ""5"", ""Str. lasterom"": ""262 l"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""ZH53146"", ""Chassis nr. (VIN)"": ""YV1LFBABDJ1378494"", ""Rekkevidde (WLTP)"": ""45 km"", ""Maksimal tilhengervekt"": ""2 400 kg"", ""Sist EU-godkjent"": ""31.05.2022"", ""Neste frist for EU-kontroll"": ""30.06.2024""}"
3377,341793767,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""108 200 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""454 695 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""21.11.2017"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Svart"", ""Fargebeskrivelse"": ""CARBONSCHWARZ METALLIC"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""360 Hk"", ""Sylindervolum"": ""3 l"", ""Vekt"": ""1 685 kg"", ""CO2-utslipp"": ""172 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Sedan"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""BT73032"", ""Chassis nr. (VIN)"": ""WBA4J7103JBA98789"", ""Maksimal tilhengervekt"": ""1 800 kg""}"
3378,341788213,"{""Modell\u00e5r"": ""2018"", ""Kilometer"": ""81 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 476 kr (avgifter)"", ""Pris eks omreg"": ""118 424 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""21.03.2018"", ""Farge"": ""Hvit"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""101 Hk"", ""Sylindervolum"": ""1,5 l"", ""Vekt"": ""1 442 kg"", ""CO2-utslipp"": ""115 g/km"", ""Antall seter"": ""3"", ""Karosseri"": ""Kasse"", ""Antall d\u00f8rer"": ""4"", ""Antall eiere"": ""1"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""JV28295"", ""Chassis nr. (VIN)"": ""WF0SXXWPGSJY88781"", ""Maksimal tilhengervekt"": ""1 200 kg"", ""Neste frist for EU-kontroll"": ""29.03.2024""}"
